distancia,reflexao
49.465736,37.269
49.470817,35.961
49.475898,8.71
49.480979,37.108
49.486061,8.724
49.491142,9.804
49.496223,11.855
49.501304,9.829
49.506386,35.24
49.511467,11.358
49.516548,37.163
49.521629,15.35
49.52671,36.81
49.531792,35.033
49.536873,35.24
49.541954,10.874
49.547035,13.299
49.552117,34.883
49.557198,8.973
49.562279,8.125
49.56736,36.538
49.572442,10.914
49.577523,10.445
49.582604,33.528
49.587685,38.378
49.592766,11.983
49.597848,37.988
49.602929,11.983
49.60801,8.695
49.613091,36.269
49.618173,14.369
49.623254,31.873
49.628335,37.051
49.633416,9.253
49.638497,10.381
49.643579,37.295
49.64866,9.429
49.653741,31.538
49.658822,38.347
49.663904,16.081
49.668985,8.311
49.674066,38.267
49.679147,10.685
49.684229,37.774
49.68931,15.06
49.694391,8.624
49.699472,37.32
49.704553,38.627
49.709635,37.988
49.714716,11.512
49.719797,8.908
49.724878,37.023
49.72996,13.845
49.735041,37.874
49.740122,12.19
49.745203,36.745
49.750284,34.637
49.755366,36.994
49.760447,38.936
49.765528,37.815
49.770609,38.149
49.775691,38.362
49.780772,18.07
49.785853,8.769
49.790934,37.37
49.796015,9.074
49.801097,8.956
49.806178,27.647
49.811259,37.988
49.81634,37.794
49.821422,36.309
49.826503,33.043
49.831584,39.812
49.836665,38.863
49.841747,35.913
49.846828,37.466
49.851909,11.038
49.85699,7.805
49.862071,38.887
49.867153,11.565
49.872234,9.108
49.877315,33.043
49.882396,11.855
49.887478,8.017
49.892559,37.913
49.89764,36.388
49.902721,8.582
49.907802,27.647
49.912884,9.47
49.917965,35.913
49.923046,37.243
49.928127,9.664
49.933209,16.565
49.93829,36.778
49.943371,11.855
49.948452,35.865
49.953533,13.845
49.958615,11.31
49.963696,11.169
49.968777,10.758
49.973858,11.169
49.97894,9.369
49.984021,33.217
49.989102,16.565
49.994183,9.733
49.999265,34.456
50.004346,38.234
50.009427,38.484
50.014508,10.06
50.019589,38.283
50.024671,14.576
50.029752,10.319
50.034833,14.576
50.039914,9.642
50.044996,37.443
50.050077,34.637
50.055158,10.478
50.060239,10.319
50.06532,36.574
50.070402,10.087
50.075483,9.554
50.080564,9.78
50.085645,35.764
50.090727,39.539
50.095808,9.687
50.100889,12.863
50.10597,35.815
50.111051,37.443
50.116133,9.04
50.121214,8.216
50.126295,38.267
50.131376,38.761
50.136458,38.043
50.141539,11.855
50.14662,8.924
50.151701,11.677
50.156783,38.761
50.161864,37.513
50.166945,37.854
50.172026,10.229
50.177107,14.369
50.182189,39.484
50.18727,12.586
50.192351,39.788
50.197432,34.456
50.202514,8.07
50.207595,36.712
50.212676,39.36
50.217757,10.914
50.222838,37.913
50.22792,10.835
50.233001,35.546
50.238082,38.409
50.243163,12.419
50.248245,38.217
50.253326,39.086
50.258407,10.685
50.263488,37.136
50.26857,10.954
50.273651,9.597
50.278732,8.739
50.283813,9.687
50.288894,39.593
50.293976,38.378
50.299057,8.892
50.304138,37.774
50.309219,10.721
50.314301,34.637
50.319382,10.996
50.324463,10.996
50.329544,12.34
50.334625,36.465
50.339707,8.36
50.344788,14.006
50.349869,37.136
50.35495,35.711
50.360032,36.904
50.365113,11.794
50.370194,38.217
50.375275,9.928
50.380356,8.814
50.385438,37.932
50.390519,8.17
50.3956,37.443
50.400681,35.913
50.405763,37.559
50.410844,10.319
50.415925,36.842
50.421006,9.408
50.426088,33.8
50.431169,15.685
50.43625,38.761
50.441331,13.555
50.446412,17.19
50.451494,33.924
50.456575,9.642
50.461656,12.05
50.466737,38.936
50.471819,11.855
50.4769,10.381
50.481981,37.243
50.487062,27.647
50.492143,31.873
50.497225,11.565
50.502306,36.873
50.507387,35.865
50.512468,12.19
50.51755,15.35
50.522631,35.368
50.527712,35.711
50.532793,33.924
50.537874,14.804
50.542956,10.914
50.548037,36.538
50.553118,10.06
50.558199,38.682
50.563281,38.362
50.568362,36.142
50.573443,31.142
50.578524,11.358
50.583606,39.109
50.588687,37.69
50.593768,11.794
50.598849,15.06
50.60393,9.78
50.609012,37.69
50.614093,38.8
50.619174,31.538
50.624255,10.545
50.629337,10.796
50.634418,9.449
50.639499,36.934
50.64458,12.501
50.649661,9.144
50.654743,36.388
50.659824,9.853
50.664905,37.581
50.669986,38.183
50.675068,38.267
50.680149,10.143
50.68523,11.735
50.690311,9.829
50.695392,13.845
50.700474,9.757
50.705555,9.903
50.710636,36.745
50.715717,37.794
50.720799,9.144
50.72588,27.647
50.730961,36.745
50.736042,39.566
50.741124,13.695
50.746205,38.315
50.751286,36.054
50.756367,10.35
50.761448,9.449
50.76653,10.954
50.771611,35.764
50.776692,36.054
50.781773,10.685
50.786855,37.604
50.791936,37.37
50.797017,14.006
50.802098,14.804
50.807179,38.9
50.812261,36.538
50.817342,38.654
50.822423,8.24
50.827504,35.033
50.832586,39.418
50.837667,39.279
50.842748,11.081
50.847829,36.644
50.852911,11.081
50.857992,11.855
50.863073,11.408
50.868154,10.06
50.873235,36.388
50.878317,36.465
50.883398,8.814
50.888479,15.685
50.89356,9.369
50.898642,19.576
50.903723,12.19
50.908804,9.829
50.913885,38.613
50.918966,30.658
50.924048,16.565
50.929129,11.408
50.93421,39.755
50.939291,38.995
50.944373,8.287
50.949454,13.07
50.954535,10.381
50.959616,11.081
50.964697,31.142
50.969779,30.658
50.97486,9.511
50.979941,10.685
50.985022,13.695
50.990104,10.2
50.995185,38.166
51.000266,10.259
51.005347,37.604
51.010429,35.173
51.01551,33.528
51.020591,11.358
51.025672,36.712
51.030753,9.71
51.035835,37.466
51.040916,14.006
51.045997,8.892
51.051078,36.054
51.05616,9.074
51.061241,36.309
51.066322,10.033
51.071403,9.272
51.076484,8.769
51.081566,9.597
51.086647,37.874
51.091728,10.478
51.096809,14.369
51.101891,7.824
51.106972,38.924
51.112053,13.555
51.117134,9.511
51.122215,10.413
51.127297,7.834
51.132378,8.624
51.137459,7.657
51.14254,8.892
51.147622,35.865
51.152703,29.153
51.157784,8.515
51.162865,9.449
51.167947,37.97
51.173028,36.142
51.178109,17.19
51.18319,8.71
51.188271,11.677
51.193353,11.794
51.198434,32.854
51.203515,9.804
51.208596,9.533
51.213678,32.854
51.218759,36.745
51.22384,38.599
51.228921,36.904
51.234002,38.183
51.239084,36.465
51.244165,13.423
51.249246,10.511
51.254327,34.637
51.259409,32.163
51.26449,10.954
51.269571,37.669
51.274652,38.347
51.279733,8.462
51.284815,8.739
51.289896,38.025
51.294977,37.69
51.300058,11.125
51.30514,9.023
51.310221,9.78
51.315302,37.513
51.320383,14.804
51.325465,38.469
51.330546,39.418
51.335627,7.324
51.340708,8.582
51.345789,10.914
51.350871,35.546
51.355952,38.025
51.361033,7.944
51.366114,10.172
51.371196,27.647
51.376277,12.34
51.381358,27.647
51.386439,9.31
51.39152,12.119
51.396602,9.388
51.401683,9.408
51.406764,6.957
51.411845,7.543
51.416927,15.685
51.422008,10.874
51.427089,9.757
51.43217,34.959
51.437251,36.609
51.442333,32.854
51.447414,38.007
51.452495,35.488
51.457576,39.227
51.462658,11.512
51.467739,9.388
51.47282,35.24
51.477901,37.37
51.482983,35.961
51.488064,34.36
51.493145,38.079
51.498226,8.501
51.503307,38.166
51.508389,36.054
51.51347,39.812
51.518551,37.269
51.523632,34.637
51.528714,10.087
51.533795,8.71
51.538876,8.973
51.543957,15.35
51.549038,10.545
51.55412,9.253
51.559201,9.091
51.564282,9.733
51.569363,37.136
51.574445,32.163
51.579526,12.767
51.584607,36.309
51.589688,37.669
51.59477,9.853
51.599851,36.644
51.604932,35.764
51.610013,37.97
51.615094,39.153
51.620176,38.469
51.625257,35.429
51.630338,37.604
51.635419,9.198
51.640501,9.074
51.645582,9.853
51.650663,33.8
51.655744,37.345
51.660825,37.051
51.665907,23.611
51.670988,38.722
51.676069,34.36
51.68115,35.429
51.686232,14.18
51.691313,9.253
51.696394,37.269
51.701475,12.05
51.706556,10.319
51.711638,30.033
51.716719,38.409
51.7218,11.918
51.726881,35.603
51.731963,35.658
51.737044,9.98
51.742125,8.103
51.747206,35.033
51.752288,37.32
51.757369,9.47
51.76245,14.804
51.767531,37.874
51.772612,38.424
51.777694,38.347
51.782775,8.989
51.787856,36.008
51.792937,10.033
51.798019,12.19
51.8031,8.436
51.808181,12.675
51.813262,12.419
51.818343,12.863
51.823425,12.419
51.828506,36.934
51.833587,37.19
51.838668,39.389
51.84375,39.714
51.848831,11.459
51.853912,36.934
51.858993,38.132
51.864074,35.913
51.869156,36.778
51.874237,34.041
51.879318,9.449
51.884399,7.468
51.889481,36.644
51.894562,36.349
51.899643,9.78
51.904724,34.637
51.909806,34.959
51.914887,10.579
51.919968,33.378
51.925049,8.845
51.93013,35.865
51.935212,9.272
51.940293,36.81
51.945374,8.956
51.950455,12.767
51.955537,36.994
51.960618,38.132
51.965699,8.17
51.97078,11.983
51.975861,12.501
51.980943,10.996
51.986024,11.918
51.991105,10.381
51.996186,11.038
52.001268,10.115
52.006349,35.913
52.01143,27.647
52.016511,38.682
52.021592,9.71
52.026674,8.596
52.031755,8.799
52.036836,30.033
52.041917,8.114
52.046999,9.329
52.05208,39.418
52.057161,38.217
52.062242,10.835
52.067324,12.34
52.072405,12.767
52.077486,36.388
52.082567,36.309
52.087648,37.466
52.09273,10.2
52.097811,36.465
52.102892,36.609
52.107973,14.576
52.113055,13.695
52.118136,38.2
52.123217,31.142
52.128298,9.091
52.133379,12.19
52.138461,33.8
52.143542,13.423
52.148623,39.369
52.153704,34.883
52.158786,37.894
52.163867,37.466
52.168948,35.961
52.174029,10.649
52.179111,35.815
52.184192,9.954
52.189273,37.894
52.194354,37.913
52.199435,34.883
52.204517,36.745
52.209598,9.144
52.214679,10.721
52.21976,34.259
52.224842,37.712
52.229923,9.253
52.235004,35.429
52.240085,37.794
52.245166,9.71
52.250248,38.735
52.255329,38.599
52.26041,33.217
52.265491,9.853
52.270573,9.597
52.275654,9.074
52.280735,37.136
52.285816,8.814
52.290897,7.665
52.295979,35.711
52.30106,10.319
52.306141,9.511
52.311222,14.369
52.316304,38.061
52.321385,9.554
52.326466,37.854
52.331547,37.69
52.336629,39.098
52.34171,9.619
52.346791,35.305
52.351872,38.097
52.356953,37.243
52.362035,36.269
52.367116,37.951
52.372197,12.05
52.377278,8.769
52.38236,38.995
52.387441,39.465
52.392522,38.043
52.397603,38.627
52.402684,33.217
52.407766,37.023
52.412847,37.108
52.417928,9.108
52.423009,7.834
52.428091,11.358
52.433172,12.264
52.438253,9.47
52.443334,39.369
52.448415,39.465
52.453497,36.538
52.458578,34.637
52.463659,36.934
52.46874,17.19
52.473822,38.166
52.478903,33.043
52.483984,35.033
52.489065,38.061
52.494147,36.678
52.499228,39.475
52.504309,9.597
52.50939,11.794
52.514471,37.894
52.519553,37.988
52.524634,11.677
52.529715,30.033
52.534796,14.369
52.539878,13.423
52.544959,8.861
52.55004,35.368
52.555121,35.305
52.560202,35.429
52.565284,36.054
52.570365,11.038
52.575446,34.722
52.580527,37.951
52.585609,11.512
52.59069,19.576
52.595771,38.948
52.600852,37.604
52.605933,15.35
52.611015,36.644
52.616096,10.685
52.621177,10.758
52.626258,8.724
52.63134,35.368
52.636421,37.394
52.641502,8.555
52.646583,9.369
52.651665,9.144
52.656746,9.272
52.661827,37.269
52.666908,35.815
52.671989,36.349
52.677071,11.215
52.682152,35.104
52.687233,39.196
52.692314,9.664
52.697396,38.887
52.702477,37.32
52.707558,9.853
52.712639,10.614
52.71772,37.345
52.722802,9.198
52.727883,9.878
52.732964,36.502
52.738045,36.644
52.743127,9.733
52.748208,9.144
52.753289,8.681
52.75837,7.492
52.763452,10.087
52.768533,8.892
52.773614,39.131
52.778695,11.31
52.783776,37.295
52.788858,14.369
52.793939,37.269
52.79902,12.419
52.804101,10.996
52.809183,9.388
52.814264,36.745
52.819345,37.874
52.824426,10.033
52.829507,34.456
52.834589,10.06
52.83967,12.863
52.844751,10.614
52.849832,15.685
52.854914,11.512
52.859995,37.19
52.865076,37.295
52.870157,37.97
52.875238,11.358
52.88032,9.235
52.885401,37.394
52.890482,38.613
52.895563,38.283
52.900645,9.329
52.905726,8.94
52.910807,8.956
52.915888,9.198
52.92097,35.815
52.926051,10.796
52.931132,16.081
52.936213,36.609
52.941294,37.835
52.946376,38.043
52.951457,37.216
52.956538,37.108
52.961619,38.469
52.966701,34.456
52.971782,9.126
52.976863,37.32
52.981944,12.119
52.987025,15.35
52.992107,11.794
52.997188,33.668
53.002269,39.437
53.00735,9.664
53.012432,38.948
53.017513,10.172
53.022594,36.098
53.027675,11.215
53.032756,39.484
53.037838,33.8
53.042919,33.924
53.048,36.427
53.053081,10.35
53.058163,37.951
53.063244,8.845
53.068325,9.829
53.073406,38.115
53.078488,7.786
53.083569,38.708
53.08865,37.295
53.093731,32.854
53.098812,35.913
53.103894,7.226
53.108975,8.876
53.114056,38.315
53.119137,38.774
53.124219,37.136
53.1293,33.668
53.134381,38.183
53.139462,39.369
53.144543,19.576
53.149625,38.079
53.154706,37.243
53.159787,17.19
53.164868,34.804
53.16995,11.62
53.175031,38.484
53.180112,11.459
53.185193,7.996
53.190274,13.423
53.195356,34.637
53.200437,14.576
53.205518,38.787
53.210599,7.873
53.215681,10.758
53.220762,36.349
53.225843,19.576
53.230924,37.733
53.236006,18.07
53.241087,11.038
53.246168,37.136
53.251249,13.555
53.25633,37.69
53.261412,37.913
53.266493,39.967
53.271574,9.272
53.276655,36.842
53.281737,35.033
53.286818,34.36
53.291899,37.08
53.29698,39.706
53.302061,14.006
53.307143,12.264
53.312224,9.31
53.317305,8.449
53.322386,36.465
53.327468,9.144
53.332549,37.97
53.33763,10.835
53.342711,40.423
53.347793,39.279
53.352874,34.722
53.357955,8.652
53.363036,11.677
53.368117,11.512
53.373199,11.358
53.37828,37.854
53.383361,37.49
53.388442,17.19
53.393524,9.074
53.398605,10.381
53.403686,11.169
53.408767,36.712
53.413848,8.814
53.41893,38.25
53.424011,38.331
53.429092,37.08
53.434173,14.804
53.439255,38.234
53.444336,13.423
53.449417,9.853
53.454498,9.733
53.459579,9.511
53.464661,35.173
53.469742,8.528
53.474823,12.675
53.479904,36.81
53.484986,9.04
53.490067,39.36
53.495148,30.033
53.500229,34.804
53.505311,7.693
53.510392,13.555
53.515473,9.954
53.520554,9.98
53.525635,36.644
53.530717,35.764
53.535798,14.18
53.540879,34.259
53.54596,38.585
53.551042,33.8
53.556123,10.319
53.561204,8.336
53.566285,16.081
53.571366,39.185
53.576448,39.646
53.581529,11.081
53.58661,33.043
53.591691,10.319
53.596773,10.35
53.601854,38.439
53.606935,11.262
53.612016,34.722
53.617097,38.641
53.622179,36.538
53.62726,11.794
53.632341,35.913
53.637422,14.18
53.642504,36.934
53.647585,38.722
53.652666,9.619
53.657747,34.959
53.662829,9.733
53.66791,10.649
53.672991,35.488
53.678072,17.19
53.683153,34.153
53.688235,13.845
53.693316,38.299
53.698397,34.259
53.703478,34.36
53.70856,34.36
53.713641,8.103
53.718722,10.511
53.723803,8.348
53.728884,11.735
53.733966,39.018
53.739047,14.576
53.744128,8.892
53.749209,8.555
53.754291,11.31
53.759372,10.996
53.764453,9.272
53.769534,11.169
53.774615,37.243
53.779697,9.162
53.784778,11.081
53.789859,35.033
53.79494,9.253
53.800022,15.06
53.805103,10.649
53.810184,29.153
53.815265,36.388
53.820347,14.804
53.825428,10.319
53.830509,38.936
53.83559,38.708
53.840671,34.456
53.845753,10.478
53.850834,7.72
53.855915,35.815
53.860996,9.291
53.866078,10.115
53.871159,11.038
53.87624,12.767
53.881321,36.185
53.886402,8.501
53.891484,39.227
53.896565,14.804
53.901646,12.264
53.906727,8.475
53.911809,34.883
53.91689,37.513
53.921971,35.865
53.927052,8.275
53.932133,7.543
53.937215,10.259
53.942296,9.853
53.947377,37.774
53.952458,9.216
53.95754,38.995
53.962621,33.8
53.967702,32.854
53.972783,36.778
53.977865,36.008
53.982946,38.149
53.988027,36.309
53.993108,9.291
53.998189,10.545
54.003271,17.19
54.008352,38.599
54.013433,39.174
54.018514,19.576
54.023596,31.538
54.028677,39.399
54.033758,37.988
54.038839,11.215
54.04392,9.954
54.049002,35.173
54.054083,34.456
54.059164,8.17
54.064245,9.408
54.069327,13.845
54.074408,11.794
54.079489,37.581
54.08457,30.033
54.089652,9.554
54.094733,9.733
54.099814,9.664
54.104895,37.37
54.109976,11.735
54.115058,9.928
54.120139,8.784
54.12522,11.62
54.130301,35.764
54.135383,11.038
54.140464,38.115
54.145545,11.677
54.150626,37.269
54.155707,39.12
54.160789,10.758
54.16587,8.652
54.170951,37.32
54.176032,9.349
54.181114,11.983
54.186195,38.668
54.191276,8.385
54.196357,8.193
54.201438,11.855
54.20652,11.794
54.211601,37.712
54.216682,39.206
54.221763,10.914
54.226845,33.217
54.231926,35.764
54.237007,7.844
54.242088,35.603
54.24717,10.35
54.252251,10.35
54.257332,9.162
54.262413,23.611
54.267494,8.582
54.272576,34.637
54.277657,14.18
54.282738,33.668
54.287819,38.166
54.292901,10.796
54.297982,36.309
54.303063,8.892
54.308144,35.603
54.313225,15.06
54.318307,12.05
54.323388,33.217
54.328469,36.427
54.33355,9.804
54.338632,15.35
54.343713,36.873
54.348794,19.576
54.353875,8.193
54.358956,35.368
54.364038,35.173
54.369119,12.19
54.3742,34.722
54.379281,10.614
54.384363,35.104
54.389444,31.873
54.394525,38.315
54.399606,12.264
54.404688,7.767
54.409769,11.262
54.41485,11.262
54.419931,8.924
54.425012,33.668
54.430094,36.904
54.435175,10.06
54.440256,34.722
54.445337,37.753
54.450419,37.49
54.4555,39.259
54.460581,36.349
54.465662,35.815
54.470743,38.217
54.475825,37.216
54.480906,36.934
54.485987,8.695
54.491068,10.087
54.49615,37.216
54.501231,38.394
54.506312,38.409
54.511393,14.804
54.516474,11.408
54.521556,34.259
54.526637,35.24
54.531718,37.394
54.536799,38.007
54.541881,12.863
54.546962,38.079
54.552043,11.262
54.557124,35.033
54.562206,9.126
54.567287,35.603
54.572368,37.794
54.577449,14.369
54.58253,34.259
54.587612,10.35
54.592693,35.546
54.597774,32.647
54.602855,36.678
54.607937,11.512
54.613018,11.262
54.618099,39.812
54.62318,36.185
54.628261,12.34
54.633343,10.954
54.638424,8.956
54.643505,14.18
54.648586,9.198
54.653668,36.185
54.658749,38.007
54.66383,32.647
54.668911,8.275
54.673993,38.85
54.679074,32.419
54.684155,14.804
54.689236,11.125
54.694317,39.36
54.699399,38.394
54.70448,9.642
54.709561,39.248
54.714642,11.169
54.719724,12.34
54.724805,14.369
54.729886,10.874
54.734967,32.647
54.740048,8.989
54.74513,8.569
54.750211,9.71
54.755292,12.419
54.760373,37.581
54.765455,37.712
54.770536,10.511
54.775617,35.865
54.780698,8.385
54.785779,11.169
54.790861,7.551
54.795942,34.959
54.801023,36.609
54.806104,9.78
54.811186,7.776
54.816267,9.903
54.821348,30.658
54.826429,23.611
54.831511,36.098
54.836592,34.36
54.841673,37.49
54.846754,35.865
54.851835,37.894
54.856917,37.854
54.861998,38.025
54.867079,35.368
54.87216,38.499
54.877242,37.581
54.882323,38.812
54.887404,16.081
54.892485,31.538
54.897566,33.668
54.902648,11.459
54.907729,37.051
54.91281,36.994
54.917891,35.711
54.922973,9.664
54.928054,33.668
54.933135,34.637
54.938216,39.484
54.943297,37.345
54.948379,10.914
54.95346,8.159
54.958541,9.664
54.963622,12.863
54.968704,37.08
54.973785,37.37
54.978866,34.36
54.983947,32.854
54.989029,9.369
54.99411,10.721
54.999191,10.259
55.004272,35.033
55.009353,37.08
55.014435,9.687
55.019516,34.722
55.024597,39.269
55.029678,38.9
55.03476,37.913
55.039841,38.347
55.044922,12.34
55.050003,8.71
55.055084,9.71
55.060166,35.104
55.065247,31.538
55.070328,34.804
55.075409,14.369
55.080491,36.964
55.085572,36.008
55.090653,36.644
55.095734,8.924
55.100815,10.579
55.105897,10.721
55.110978,36.269
55.116059,38.825
55.12114,37.712
55.126222,37.712
55.131303,35.815
55.136384,35.24
55.141465,9.619
55.146547,35.033
55.151628,37.49
55.156709,9.329
55.16179,10.835
55.166871,8.94
55.171953,32.163
55.177034,10.007
55.182115,36.185
55.187196,10.289
55.192278,37.49
55.197359,31.873
55.20244,10.511
55.207521,37.108
55.212602,7.913
55.217684,13.695
55.222765,35.913
55.227846,35.24
55.232927,9.091
55.238009,8.263
55.24309,8.411
55.248171,14.18
55.253252,7.786
55.258334,10.087
55.263415,39.142
55.268496,9.78
55.273577,9.903
55.278658,8.769
55.28374,7.996
55.288821,11.262
55.293902,10.087
55.298983,12.119
55.304065,37.733
55.309146,37.604
55.314227,34.804
55.319308,14.369
55.324389,36.309
55.329471,32.854
55.334552,36.142
55.339633,35.815
55.344714,31.873
55.349796,36.309
55.354877,36.502
55.359958,36.778
55.365039,38.132
55.37012,35.368
55.375202,37.854
55.380283,9.804
55.385364,9.554
55.390445,37.647
