distancia,reflexao
22.829336,36.582
22.834431,36.58
22.839526,36.578
22.84462,36.576
22.849715,36.574
22.85481,36.572
22.859905,36.57
22.864999,36.568
22.870094,36.567
22.875189,36.566
22.880283,36.564
22.885378,36.563
22.890473,36.561
22.895567,36.559
22.900662,36.557
22.905757,36.555
22.910851,36.553
22.915946,36.551
22.921041,36.549
22.926136,36.547
22.93123,36.545
22.936325,36.544
22.94142,36.542
22.946514,36.541
22.951609,36.539
22.956704,36.538
22.961798,36.536
22.966893,36.535
22.971988,36.534
22.977083,36.533
22.982177,36.531
22.987272,36.53
22.992367,36.528
22.997461,36.526
23.002556,36.524
23.007651,36.522
23.012745,36.52
23.01784,36.518
23.022935,36.516
23.02803,36.515
23.033124,36.513
23.038219,36.511
23.043314,36.509
23.048408,36.507
23.053503,36.505
23.058598,36.503
23.063692,36.501
23.068787,36.499
23.073882,36.497
23.078976,36.495
23.084071,36.494
23.089166,36.491
23.094261,36.489
23.099355,36.486
23.10445,36.484
23.109545,36.483
23.114639,36.481
23.119734,36.479
23.124829,36.478
23.129923,36.476
23.135018,36.474
23.140113,36.472
23.145208,36.469
23.150302,36.466
23.155397,36.465
23.160492,36.462
23.165586,36.46
23.170681,36.459
23.175776,36.458
23.18087,36.457
23.185965,36.456
23.19106,36.455
23.196154,36.454
23.201249,36.452
23.206344,36.451
23.211439,36.449
23.216533,36.447
23.221628,36.445
23.226723,36.444
23.231817,36.442
23.236912,36.44
23.242007,36.438
23.247101,36.436
23.252196,36.434
23.257291,36.432
23.262386,36.43
23.26748,36.428
23.272575,36.427
23.27767,36.426
23.282764,36.424
23.287859,36.423
23.292954,36.421
23.298048,36.42
23.303143,36.418
23.308238,36.415
23.313333,36.413
23.318427,36.411
23.323522,36.409
23.328617,36.406
23.333711,36.404
23.338806,36.402
23.343901,36.4
23.348995,36.398
23.35409,36.396
23.359185,36.395
23.364279,36.393
23.369374,36.391
23.374469,36.39
23.379564,36.388
23.384658,36.386
23.389753,36.384
23.394848,36.381
23.399942,36.379
23.405037,36.378
23.410132,36.376
23.415226,36.375
23.420321,36.374
23.425416,36.373
23.430511,36.371
23.435605,36.369
23.4407,36.367
23.445795,36.365
23.450889,36.363
23.455984,36.361
23.461079,36.359
23.466173,36.357
23.471268,36.355
23.476363,36.353
23.481458,36.351
23.486552,36.35
23.491647,36.348
23.496742,36.345
23.501836,36.343
23.506931,36.341
23.512026,36.339
23.51712,36.338
23.522215,36.337
23.52731,36.336
23.532404,36.334
23.537499,36.332
23.542594,36.33
23.547689,36.329
23.552783,36.328
23.557878,36.327
23.562973,36.326
23.568067,36.324
23.573162,36.323
23.578257,36.321
23.583351,36.319
23.588446,36.317
23.593541,36.315
23.598636,36.313
23.60373,36.311
23.608825,36.309
23.61392,36.307
23.619014,36.305
23.624109,36.303
23.629204,36.301
23.634298,36.299
23.639393,36.297
23.644488,36.296
23.649583,36.294
23.654677,36.293
23.659772,36.291
23.664867,36.289
23.669961,36.287
23.675056,36.285
23.680151,36.284
23.685245,36.282
23.69034,36.28
23.695435,36.278
23.700529,36.276
23.705624,36.274
23.710719,36.272
23.715814,36.271
23.720908,36.269
23.726003,36.268
23.731098,36.266
23.736192,36.265
23.741287,36.263
23.746382,36.261
23.751476,36.259
23.756571,36.257
23.761666,36.255
23.766761,36.253
23.771855,36.251
23.77695,36.249
23.782045,36.247
23.787139,36.246
23.792234,36.244
23.797329,36.243
23.802423,36.241
23.807518,36.239
23.812613,36.238
23.817708,36.236
23.822802,36.233
23.827897,36.231
23.832992,36.228
23.838086,36.226
23.843181,36.225
23.848276,36.223
23.85337,36.222
23.858465,36.22
23.86356,36.218
23.868654,36.216
23.873749,36.214
23.878844,36.211
23.883939,36.209
23.889033,36.207
23.894128,36.205
23.899223,36.204
23.904317,36.202
23.909412,36.201
23.914507,36.199
23.919601,36.197
23.924696,36.195
23.929791,36.193
23.934886,36.191
23.93998,36.188
23.945075,36.186
23.95017,36.184
23.955264,36.182
23.960359,36.181
23.965454,36.179
23.970548,36.178
23.975643,36.177
23.980738,36.175
23.985833,36.173
23.990927,36.171
23.996022,36.168
24.001117,36.166
24.006211,36.165
24.011306,36.164
24.016401,36.163
24.021495,36.161
24.02659,36.16
24.031685,36.158
24.036779,36.156
24.041874,36.154
24.046969,36.152
24.052064,36.15
24.057158,36.148
24.062253,36.146
24.067348,36.144
24.072442,36.143
24.077537,36.141
24.082632,36.139
24.087726,36.137
24.092821,36.136
24.097916,36.134
24.103011,36.131
24.108105,36.129
24.1132,36.127
24.118295,36.124
24.123389,36.123
24.128484,36.121
24.133579,36.119
24.138673,36.118
24.143768,36.116
24.148863,36.115
24.153957,36.114
24.159052,36.113
24.164147,36.111
24.169242,36.109
24.174336,36.107
24.179431,36.105
24.184526,36.103
24.18962,36.102
24.194715,36.101
24.19981,36.099
24.204904,36.098
24.209999,36.096
24.215094,36.094
24.220189,36.092
24.225283,36.089
24.230378,36.087
24.235473,36.085
24.240567,36.083
24.245662,36.081
24.250757,36.079
24.255851,36.076
24.260946,36.075
24.266041,36.073
24.271136,36.071
24.27623,36.07
24.281325,36.068
24.28642,36.066
24.291514,36.063
24.296609,36.06
24.301704,36.058
24.306798,36.055
24.311893,36.053
24.316988,36.05
24.322082,36.049
24.327177,36.047
24.332272,36.046
24.337367,36.045
24.342461,36.043
24.347556,36.041
24.352651,36.039
24.357745,36.037
24.36284,36.035
24.367935,36.033
24.373029,36.032
24.378124,36.03
24.383219,36.028
24.388314,36.026
24.393408,36.023
24.398503,36.021
24.403598,36.02
24.408692,36.019
24.413787,36.017
24.418882,36.016
24.423976,36.014
24.429071,36.012
24.434166,36.011
24.439261,36.009
24.444355,36.007
24.44945,36.006
24.454545,36.004
24.459639,36.003
24.464734,36.001
24.469829,35.999
24.474923,35.997
24.480018,35.995
24.485113,35.993
24.490207,35.991
24.495302,35.989
24.500397,35.987
24.505492,35.985
24.510586,35.983
24.515681,35.981
24.520776,35.979
24.52587,35.977
24.530965,35.975
24.53606,35.973
24.541154,35.972
24.546249,35.97
24.551344,35.969
24.556439,35.967
24.561533,35.966
24.566628,35.965
24.571723,35.963
24.576817,35.961
24.581912,35.959
24.587007,35.958
24.592101,35.956
24.597196,35.955
24.602291,35.953
24.607386,35.952
24.61248,35.951
24.617575,35.949
24.62267,35.947
24.627764,35.945
24.632859,35.943
24.637954,35.941
24.643048,35.939
24.648143,35.937
24.653238,35.936
24.658332,35.934
24.663427,35.932
24.668522,35.929
24.673617,35.927
24.678711,35.924
24.683806,35.921
24.688901,35.919
24.693995,35.918
24.69909,35.916
24.704185,35.915
24.709279,35.913
24.714374,35.91
24.719469,35.908
24.724564,35.906
24.729658,35.903
24.734753,35.902
24.739848,35.9
24.744942,35.899
24.750037,35.898
24.755132,35.896
24.760226,35.895
24.765321,35.894
24.770416,35.892
24.775511,35.89
24.780605,35.888
24.7857,35.887
24.790795,35.885
24.795889,35.883
24.800984,35.882
24.806079,35.88
24.811173,35.879
24.816268,35.878
24.821363,35.876
24.826457,35.875
24.831552,35.874
24.836647,35.872
24.841742,35.871
24.846836,35.869
24.851931,35.867
24.857026,35.866
24.86212,35.864
24.867215,35.862
24.87231,35.86
24.877404,35.858
24.882499,35.857
24.887594,35.855
24.892689,35.854
24.897783,35.852
24.902878,35.85
24.907973,35.847
24.913067,35.845
24.918162,35.843
24.923257,35.841
24.928351,35.84
24.933446,35.838
24.938541,35.837
24.943635,35.835
24.94873,35.834
24.953825,35.832
24.95892,35.83
24.964014,35.827
24.969109,35.825
24.974204,35.822
24.979298,35.82
24.984393,35.818
24.989488,35.816
24.994582,35.815
24.999677,35.814
25.004772,35.812
25.009867,35.811
25.014961,35.809
25.020056,35.807
25.025151,35.806
25.030245,35.805
25.03534,35.803
25.040435,35.802
25.045529,35.8
25.050624,35.798
25.055719,35.796
25.060814,35.793
25.065908,35.791
25.071003,35.79
25.076098,35.788
25.081192,35.786
25.086287,35.784
25.091382,35.783
25.096476,35.781
25.101571,35.78
25.106666,35.778
25.11176,35.777
25.116855,35.775
25.12195,35.774
25.127045,35.773
25.132139,35.771
25.137234,35.77
25.142329,35.768
25.147423,35.767
25.152518,35.764
25.157613,35.763
25.162707,35.761
25.167802,35.759
25.172897,35.756
25.177992,35.754
25.183086,35.752
25.188181,35.75
25.193276,35.748
25.19837,35.746
25.203465,35.744
25.20856,35.742
25.213654,35.741
25.218749,35.739
25.223844,35.737
25.228939,35.736
25.234033,35.733
25.239128,35.731
25.244223,35.729
25.249317,35.727
25.254412,35.725
25.259507,35.724
25.264601,35.723
25.269696,35.722
25.274791,35.721
25.279885,35.719
25.28498,35.717
25.290075,35.716
25.29517,35.713
25.300264,35.711
25.305359,35.709
25.310454,35.707
25.315548,35.705
25.320643,35.704
25.325738,35.703
25.330832,35.702
25.335927,35.701
25.341022,35.7
25.346117,35.699
25.351211,35.698
25.356306,35.712
25.361401,35.781
25.366495,35.894
25.37159,36.041
25.376685,36.2
25.381779,36.334
25.386874,36.449
25.391969,36.547
25.397064,36.631
25.402158,36.704
25.407253,36.768
25.412348,36.824
25.417442,36.874
25.422537,36.917
25.427632,36.954
25.432726,36.99
25.437821,37.02
25.442916,37.049
25.44801,37.073
25.453105,37.092
25.4582,37.101
25.463295,37.081
25.468389,37.033
25.473484,36.956
25.478579,36.86
25.483673,36.768
25.488768,36.681
25.493863,36.599
25.498957,36.523
25.504052,36.45
25.509147,36.382
25.514242,36.318
25.519336,36.258
25.524431,36.202
25.529526,36.149
25.53462,36.1
25.539715,36.054
25.54481,36.011
25.549904,35.972
25.554999,35.936
25.560094,35.902
25.565189,35.871
25.570283,35.842
25.575378,35.816
25.580473,35.791
25.585567,35.768
25.590662,35.747
25.595757,35.727
25.600851,35.708
25.605946,35.691
25.611041,35.675
25.616135,35.66
25.62123,35.647
25.626325,35.635
25.63142,35.624
25.636514,35.614
25.641609,35.604
25.646704,35.594
25.651798,35.586
25.656893,35.578
25.661988,35.571
25.667082,35.564
25.672177,35.557
25.677272,35.55
25.682367,35.544
25.687461,35.538
25.692556,35.532
25.697651,35.528
25.702745,35.523
25.70784,35.519
25.712935,35.514
25.718029,35.51
25.723124,35.506
25.728219,35.502
25.733314,35.499
25.738408,35.496
25.743503,35.493
25.748598,35.489
25.753692,35.486
25.758787,35.482
25.763882,35.479
25.768976,35.476
25.774071,35.473
25.779166,35.471
25.78426,35.468
25.789355,35.466
25.79445,35.464
25.799545,35.461
25.804639,35.459
25.809734,35.457
25.814829,35.455
25.819923,35.452
25.825018,35.449
25.830113,35.447
25.835207,35.445
25.840302,35.442
25.845397,35.44
25.850492,35.439
25.855586,35.437
25.860681,35.435
25.865776,35.433
25.87087,35.431
25.875965,35.43
25.88106,35.428
25.886154,35.426
25.891249,35.423
25.896344,35.421
25.901438,35.419
25.906533,35.417
25.911628,35.416
25.916723,35.414
25.921817,35.413
25.926912,35.411
25.932007,35.409
25.937101,35.408
25.942196,35.406
25.947291,35.404
25.952385,35.402
25.95748,35.401
25.962575,35.399
25.96767,35.397
25.972764,35.395
25.977859,35.392
25.982954,35.39
25.988048,35.389
25.993143,35.388
25.998238,35.386
26.003332,35.384
26.008427,35.382
26.013522,35.38
26.018617,35.378
26.023711,35.377
26.028806,35.376
26.033901,35.374
26.038995,35.372
26.04409,35.37
26.049185,35.367
26.054279,35.365
26.059374,35.363
26.064469,35.361
26.069563,35.359
26.074658,35.357
26.079753,35.355
26.084848,35.353
26.089942,35.351
26.095037,35.35
26.100132,35.349
26.105226,35.348
26.110321,35.347
26.115416,35.345
26.12051,35.343
26.125605,35.34
26.1307,35.338
26.135795,35.335
26.140889,35.332
26.145984,35.33
26.151079,35.328
26.156173,35.325
26.161268,35.323
26.166363,35.322
26.171457,35.321
26.176552,35.319
26.181647,35.318
26.186742,35.315
26.191836,35.313
26.196931,35.311
26.202026,35.309
26.20712,35.307
26.212215,35.305
26.21731,35.304
26.222404,35.303
26.227499,35.303
26.232594,35.301
26.237688,35.3
26.242783,35.298
26.247878,35.297
26.252973,35.295
26.258067,35.293
26.263162,35.291
26.268257,35.289
26.273351,35.287
26.278446,35.285
26.283541,35.283
26.288635,35.282
26.29373,35.28
26.298825,35.279
26.30392,35.279
26.309014,35.278
26.314109,35.277
26.319204,35.276
26.324298,35.274
26.329393,35.272
26.334488,35.269
26.339582,35.268
26.344677,35.266
26.349772,35.264
26.354867,35.263
26.359961,35.261
26.365056,35.259
26.370151,35.258
26.375245,35.255
26.38034,35.253
26.385435,35.25
26.390529,35.248
26.395624,35.245
26.400719,35.242
26.405813,35.24
26.410908,35.237
26.416003,35.235
26.421098,35.233
26.426192,35.231
26.431287,35.229
26.436382,35.227
26.441476,35.224
26.446571,35.222
26.451666,35.22
26.45676,35.219
26.461855,35.218
26.46695,35.217
26.472045,35.215
26.477139,35.214
26.482234,35.212
26.487329,35.211
26.492423,35.209
26.497518,35.208
26.502613,35.206
26.507707,35.205
26.512802,35.203
26.517897,35.201
26.522992,35.199
26.528086,35.197
26.533181,35.195
26.538276,35.193
26.54337,35.19
26.548465,35.188
26.55356,35.185
26.558654,35.184
26.563749,35.182
26.568844,35.18
26.573938,35.179
26.579033,35.177
26.584128,35.176
26.589223,35.174
26.594317,35.172
26.599412,35.171
26.604507,35.169
26.609601,35.168
26.614696,35.166
26.619791,35.165
26.624885,35.163
26.62998,35.163
26.635075,35.162
26.64017,35.16
26.645264,35.159
26.650359,35.157
26.655454,35.155
26.660548,35.154
26.665643,35.152
26.670738,35.151
26.675832,35.149
26.680927,35.147
26.686022,35.145
26.691116,35.144
26.696211,35.142
26.701306,35.14
26.706401,35.138
26.711495,35.136
26.71659,35.134
26.721685,35.132
26.726779,35.13
26.731874,35.129
26.736969,35.127
26.742063,35.126
26.747158,35.124
26.752253,35.123
26.757348,35.121
26.762442,35.119
26.767537,35.117
26.772632,35.115
26.777726,35.112
26.782821,35.11
26.787916,35.108
26.79301,35.106
26.798105,35.104
26.8032,35.103
26.808295,35.101
26.813389,35.099
26.818484,35.097
26.823579,35.095
26.828673,35.094
26.833768,35.092
26.838863,35.09
26.843957,35.089
26.849052,35.087
26.854147,35.086
26.859241,35.084
26.864336,35.083
26.869431,35.081
26.874526,35.079
26.87962,35.077
26.884715,35.075
26.88981,35.073
26.894904,35.071
26.899999,35.069
26.905094,35.067
26.910188,35.065
26.915283,35.063
26.920378,35.061
26.925473,35.059
26.930567,35.058
26.935662,35.056
26.940757,35.054
26.945851,35.053
26.950946,35.051
26.956041,35.049
26.961135,35.047
26.96623,35.044
26.971325,35.041
26.97642,35.039
26.981514,35.038
26.986609,35.036
26.991704,35.035
26.996798,35.034
27.001893,35.033
27.006988,35.031
27.012082,35.03
27.017177,35.028
27.022272,35.027
27.027366,35.025
27.032461,35.024
27.037556,35.022
27.042651,35.021
27.047745,35.019
27.05284,35.018
27.057935,35.016
27.063029,35.013
27.068124,35.011
27.073219,35.008
27.078313,35.006
27.083408,35.004
27.088503,35.002
27.093598,35.0
27.098692,34.998
27.103787,34.997
27.108882,34.995
27.113976,34.994
27.119071,34.993
27.124166,34.991
27.12926,34.989
27.134355,34.987
27.13945,34.985
27.144545,34.983
27.149639,34.981
27.154734,34.979
27.159829,34.977
27.164923,34.975
27.170018,34.973
27.175113,34.971
27.180207,34.969
27.185302,34.967
27.190397,34.965
27.195491,34.964
27.200586,34.963
27.205681,34.962
27.210776,34.961
27.21587,34.96
27.220965,34.959
27.22606,34.958
27.231154,34.956
27.236249,34.954
27.241344,34.952
27.246438,34.95
27.251533,34.949
27.256628,34.947
27.261723,34.945
27.266817,34.943
27.271912,34.941
27.277007,34.939
27.282101,34.937
27.287196,34.935
27.292291,34.934
27.297385,34.932
27.30248,34.93
27.307575,34.928
27.31267,34.926
27.317764,34.924
27.322859,34.922
27.327954,34.92
27.333048,34.918
27.338143,34.916
27.343238,34.915
27.348332,34.913
27.353427,34.911
27.358522,34.909
27.363616,34.907
27.368711,34.906
27.373806,34.904
27.378901,34.903
27.383995,34.901
27.38909,34.899
27.394185,34.897
27.399279,34.895
27.404374,34.893
27.409469,34.891
27.414563,34.889
27.419658,34.887
27.424753,34.885
27.429848,34.884
27.434942,34.882
27.440037,34.88
27.445132,34.879
27.450226,34.877
27.455321,34.875
27.460416,34.874
27.46551,34.873
27.470605,34.872
27.4757,34.87
27.480795,34.869
27.485889,34.867
27.490984,34.865
27.496079,34.862
27.501173,34.86
27.506268,34.857
27.511363,34.854
27.516457,34.852
27.521552,34.85
27.526647,34.848
27.531741,34.846
27.536836,34.844
27.541931,34.843
27.547026,34.841
27.55212,34.839
27.557215,34.838
27.56231,34.837
27.567404,34.836
27.572499,34.835
27.577594,34.834
27.582688,34.832
27.587783,34.83
27.592878,34.829
27.597973,34.827
27.603067,34.825
27.608162,34.823
27.613257,34.821
27.618351,34.82
27.623446,34.818
27.628541,34.817
27.633635,34.815
27.63873,34.813
27.643825,34.812
27.648919,34.81
27.654014,34.808
27.659109,34.806
27.664204,34.804
27.669298,34.802
27.674393,34.799
27.679488,34.798
27.684582,34.796
27.689677,34.795
27.694772,34.794
27.699866,34.792
27.704961,34.79
27.710056,34.788
27.715151,34.785
27.720245,34.783
27.72534,34.782
27.730435,34.78
27.735529,34.778
27.740624,34.776
27.745719,34.774
27.750813,34.772
27.755908,34.771
27.761003,34.77
27.766098,34.769
27.771192,34.767
27.776287,34.766
27.781382,34.764
27.786476,34.763
27.791571,34.761
27.796666,34.76
27.80176,34.758
27.806855,34.758
27.81195,34.757
27.817044,34.756
27.822139,34.754
27.827234,34.752
27.832329,34.751
27.837423,34.749
27.842518,34.747
27.847613,34.745
27.852707,34.744
27.857802,34.742
27.862897,34.741
27.867991,34.74
27.873086,34.738
27.878181,34.736
27.883276,34.734
27.88837,34.732
27.893465,34.73
27.89856,34.728
27.903654,34.726
27.908749,34.724
27.913844,34.722
27.918938,34.72
27.924033,34.719
27.929128,34.717
27.934223,34.716
27.939317,34.714
27.944412,34.713
27.949507,34.711
27.954601,34.709
27.959696,34.707
27.964791,34.704
27.969885,34.702
27.97498,34.699
27.980075,34.697
27.985169,34.696
27.990264,34.694
27.995359,34.693
28.000454,34.691
28.005548,34.689
28.010643,34.688
28.015738,34.686
28.020832,34.684
28.025927,34.682
28.031022,34.68
28.036116,34.678
28.041211,34.676
28.046306,34.675
28.051401,34.673
28.056495,34.671
28.06159,34.67
28.066685,34.668
28.071779,34.666
28.076874,34.664
28.081969,34.663
28.087063,34.661
28.092158,34.66
28.097253,34.659
28.102348,34.658
28.107442,34.656
28.112537,34.655
28.117632,34.652
28.122726,34.651
28.127821,34.649
28.132916,34.648
28.13801,34.647
28.143105,34.646
28.1482,34.643
28.153294,34.641
28.158389,34.638
28.163484,34.636
28.168579,34.633
28.173673,34.631
28.178768,34.629
28.183863,34.626
28.188957,34.624
28.194052,34.622
28.199147,34.62
28.204241,34.619
28.209336,34.616
28.214431,34.614
28.219526,34.611
28.22462,34.609
28.229715,34.606
28.23481,34.605
28.239904,34.603
28.244999,34.601
28.250094,34.599
28.255188,34.597
28.260283,34.595
28.265378,34.593
28.270473,34.592
28.275567,34.59
28.280662,34.588
28.285757,34.586
28.290851,34.585
28.295946,34.584
28.301041,34.583
28.306135,34.582
28.31123,34.581
28.316325,34.58
28.321419,34.578
28.326514,34.576
28.331609,34.574
28.336704,34.572
28.341798,34.571
28.346893,34.569
28.351988,34.568
28.357082,34.567
28.362177,34.565
28.367272,34.564
28.372366,34.563
28.377461,34.561
28.382556,34.559
28.387651,34.558
28.392745,34.555
28.39784,34.553
28.402935,34.551
28.408029,34.549
28.413124,34.547
28.418219,34.546
28.423313,34.544
28.428408,34.543
28.433503,34.541
28.438597,34.539
28.443692,34.538
28.448787,34.536
28.453882,34.534
28.458976,34.532
28.464071,34.53
28.469166,34.528
28.47426,34.526
28.479355,34.525
28.48445,34.523
28.489544,34.522
28.494639,34.52
28.499734,34.518
28.504829,34.516
28.509923,34.514
28.515018,34.512
28.520113,34.511
28.525207,34.51
28.530302,34.508
28.535397,34.507
28.540491,34.505
28.545586,34.504
28.550681,34.503
28.555776,34.501
28.56087,34.5
28.565965,34.499
